"title","category_1","category_2","category_3","photo_dir","photo_names","description","condition","price"
"Porsche 911 rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","911_1.jpeg; 911_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","1000"
"Barina rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","barina_1.jpeg; barina_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","950"
"BT50 rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","bt50_1.jpeg; bt50_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","900"
"Camry rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","camry_1.jpeg; camry_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","850"
"Commodore rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","commodore_1.jpeg; commodore_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","800"
"D90 rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","d90_1.jpeg; d90_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","750"
"Escape rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","escape_1.jpeg; escape_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","700"
"Fort Territory rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","ford_territory_1.jpeg; ford_territory_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","650"
"Holden rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","holden_1.jpeg; holden_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","600"
"Huyndai i30 rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","i30_1.jpeg; i30_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","550"
"Kia rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","kia_1.jpeg; kia_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","500"
"Kona rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","kona_1.jpeg; kona_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","450"
"Land Cruiser rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","landcruizer_1.jpeg; landcruizer_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","400"
"Ford Ranger rims good condition","Cars & Vehicles","Parts & Accessories","Auto Body parts","/media/james/2b44c141-eec6-4c63-a888-30e9ac5660bd/git/gummiebot/images","ranger_1.jpeg; ranger_2.jpeg","These are in good condition, have not worned out. Could drive for at least 3 years more. 1 week warranty and refund if there is any thing wrong as not your fault. Thank you!","Used","350"
